id,run_id,keywords,external_topic_id,prominence,last_updated_date
46353,41,Polymorphism|Involutional Depression|Genotype-Environment Interaction,4165,,1/24/2024 5:41:02 PM
46354,41,Tobacco Control|Excise Tax|Nicotiana Tabacum,24691,,1/24/2024 5:41:02 PM
46355,41,Poultry Housing|Heat-Shock Response|Dry-Bulb Temperature,24567,,1/24/2024 5:41:02 PM
46356,41,Particle Size|Pelleted Feeds|Soybean Meal,36889,,1/24/2024 5:41:02 PM
46357,41,Photonic Crystals|Aluminium Oxide|Distributed Bragg Reflectors,52817,,1/24/2024 5:41:02 PM
46358,41,Traffic Accidents|Traffic Fatalities|Gasoline Prices,23365,,1/24/2024 5:41:02 PM
46359,41,Platforms|Multi-Sided Platform|Interchange Fee,15241,,1/24/2024 5:41:02 PM
46360,41,Poly-Beta-Hydroxybutyrate|Cupriavidus Necator|Burkholderia Sacchari,151,,1/24/2024 5:41:02 PM
46361,41,Sediment|Erodibility|Soil Erosion,3409,,1/24/2024 5:41:02 PM
46362,41,Selective Laser Sintering|Three-Dimensional Printing|Polybutylene Terephthalate,21251,,1/24/2024 5:41:02 PM
46363,41,Sexual Misconduct|Violations|Ethical Decision Making,7541,,1/24/2024 5:41:02 PM
46364,41,Shelters|Disasters|Protection,84318,,1/24/2024 5:41:02 PM
46365,41,Public Real Estate|Skyscraper|Public Asset,93138,,1/24/2024 5:41:02 PM
46366,41,Queen Honey Bees|Apis Mellifera|Honeybee,21792,,1/24/2024 5:41:02 PM
46367,41,Race Difference|Strokes|European Continental Ancestry Group,24224,,1/24/2024 5:41:02 PM
46368,41,Radio Frequency Identification Device|Backscatter|Collision,2930,,1/24/2024 5:41:02 PM
46369,41,Refugee Camps|UNHCR|Cyclic AMP,16348,,1/24/2024 5:41:02 PM
46370,41,Schizophrenia|Risperidone|Aripiprazole,7335,,1/24/2024 5:41:02 PM
46371,41,Sclerotinia Sclerotiorum|Stem Rot|Ascomycota,6522,,1/24/2024 5:41:02 PM
46372,41,Seed Priming|Germination|Seed,5181,,1/24/2024 5:41:02 PM
46373,41,Selenic Acid|Biofortification|Selenium,998,,1/24/2024 5:41:02 PM
46374,41,Sentencing|Crime|Plea Bargaining,5028,,1/24/2024 5:41:02 PM
46375,41,Short Form 36|Quality of Life|Exercise,28237,,1/24/2024 5:41:02 PM
46376,41,Imino Acids|Fish|Pepsin A,12198,,1/24/2024 5:41:02 PM
46377,41,Smart Cities|Big Data|Internet of Things,13953,,1/24/2024 5:41:02 PM
46378,41,Snow|Snowpack|Snowmelt,26462,,1/24/2024 5:41:02 PM
46379,41,Placenta Accreta|Balloon Occlusion|Pregnancy,2722,,1/24/2024 5:41:02 PM
46380,41,Plant Leaves|Leaf Area|Glutamate Synthase (Ferredoxin),28414,,1/24/2024 5:41:02 PM
46381,41,Spent Grains|Brewing Industry|Antioxidant,37510,,1/24/2024 5:41:02 PM
46382,41,Obesity Management|Primary Care|Patient with Overweight,16271,,1/24/2024 5:41:02 PM
46383,41,Very Elderly|Personal Goals|Perceived Control,25989,,1/24/2024 5:41:02 PM
46384,41,Water Supply|Clinoptilolite|Nanofiltration,78521,,1/24/2024 5:41:02 PM
46385,41,Welfare State|Social Investment|Labour Market,2921,,1/24/2024 5:41:02 PM
46386,41,Wind Power|Electricity Storage|Arbitrage,5522,,1/24/2024 5:41:02 PM
46387,41,Medical Staff|Obstetrics|Vaginal Birth After Cesarean,53578,,1/24/2024 5:41:02 PM
46388,41,Methamphetamines|Sexual and Gender Minorities|Sexual Behavior,16135,,1/24/2024 5:41:02 PM
46389,41,Microbiological Criteria|Enumeration|Frozen Milk,37921,,1/24/2024 5:41:02 PM
46390,41,Indigenous People|1830S|Aboriginal,44513,,1/24/2024 5:41:02 PM
46391,41,Inequity|Financing|Multiplication,97193,,1/24/2024 5:41:02 PM
46392,41,Information Architecture|Navigation|Complex Systems,99032,,1/24/2024 5:41:02 PM
46393,41,Intergenerational Justice|Theory of Justice|Climate Change,16372,,1/24/2024 5:41:02 PM
46394,41,Kenya|Amboseli|Pastoralists,20811,,1/24/2024 5:41:02 PM
46395,41,Latent Tuberculosis|Rifapentine|Screening,2393,,1/24/2024 5:41:02 PM
46397,41,Transcription Factor 7|Single Nucleotide Polymorphism|Gestational Diabetes,5276,,1/24/2024 5:41:02 PM
46398,41,Intimate Partner Violence|Violence Against Women|Domestic Violence,13944,,1/24/2024 5:41:02 PM
46399,41,Polychlorinated Biphenyls|Endrin|Heptachlor,2399,,1/24/2024 5:41:02 PM
46400,41,Polymer Solar Cells|Polymers|Organic Photovoltaics,0,,1/24/2024 5:41:02 PM
46401,41,Positioning|Conversational Narrative|Narrator,24291,,1/24/2024 5:41:02 PM
46402,41,Pregnancy|Cotinine|Pregnant Women,2909,,1/24/2024 5:41:02 PM
46403,41,Pregnancy|Dronabinol|Cannabis Use,13040,,1/24/2024 5:41:02 PM
46404,41,Pregnant Women|Lactation|Drug Therapy,15950,,1/24/2024 5:41:02 PM
46405,41,Primary Care|Hospitalization|Community Health Centers,23541,,1/24/2024 5:41:02 PM
46406,41,Production/Scheduling|Supply Chain|Multi-Product,2729,,1/24/2024 5:41:02 PM
46407,41,Pelvis Floor|Pelvic Organ Prolapse|Ultrasound,9706,,1/24/2024 5:41:02 PM
46408,41,Maruca Testulalis|Vigna|Melanagromyza Obtusa,16655,,1/24/2024 5:41:02 PM
46409,41,Mechanical Properties|Coir|Impact Strength,66101,,1/24/2024 5:41:02 PM
46410,41,Medicago Truncatula|Nodulation|Symbiosis,3478,,1/24/2024 5:41:02 PM
46411,41,Transcranial Magnetic Stimulation|Treatment-Resistant Depressive Disorder|Involutional Depression,1111,,1/24/2024 5:41:02 PM
46413,41,Radicalization|Attack|Counterterrorism,3605,,1/24/2024 5:41:02 PM
46414,41,Rationing|Scarce Medical Resources|COVID-19,1122814,,1/24/2024 5:41:02 PM
46415,41,Rattus Exulans|Eradication|Island Ecosystem,15522,,1/24/2024 5:41:02 PM
46416,41,Root Pruning|Nursery|Quercus Bicolor,19281,,1/24/2024 5:41:02 PM
46417,41,Rotylenchulus Reniformis|Cotton Fiber|Gossypium Hirsutum,20366,,1/24/2024 5:41:02 PM
46418,41,Salmonella|Food Pathogens|Polymerase Chain Reaction,5049,,1/24/2024 5:41:02 PM
46419,41,Polycyclic Aromatic Hydrocarbons|Wildland|Breathing Apparatus,28712,,1/24/2024 5:41:02 PM
46420,41,Stigma|Mental Patient|Stereotyping,664,,1/24/2024 5:41:02 PM
46421,41,Resource Economics|Droughts|Cropping Practice,60295,,1/24/2024 5:41:02 PM
46422,41,Recidivism|Probation|Risk Assessment,5716,,1/24/2024 5:41:02 PM
46423,41,Regeneration|Prescribed Burning|Hardwood Forests,4702,,1/24/2024 5:41:02 PM
46424,41,Remote Sensing|Fire Hazards|Wildfires,33665,,1/24/2024 5:41:02 PM
46425,41,Obesity|Added Sugars|Fructose,2538,,1/24/2024 5:41:02 PM
46426,41,Occupational Injuries|Workers' Compensation|Wounds And Injuries,14238,,1/24/2024 5:41:02 PM
46427,41,Organizational Climate|Agricultural Workers|Quantitative Research,84353,,1/24/2024 5:41:02 PM
46428,41,Report Cards|Mode Choice|Built Environment,6352,,1/24/2024 5:41:02 PM
46429,41,Restaurants|Menu Planning|Food Service,31236,,1/24/2024 5:41:02 PM
46430,41,Sales|Options Contract|Supply Chain Coordination,1305,,1/24/2024 5:41:02 PM
46431,41,Shaken Baby Syndrome|Child Abuse|Craniocerebral Trauma,3684,,1/24/2024 5:41:02 PM
46432,41,Shelling|Seed|Plywood,7499,,1/24/2024 5:41:02 PM
46433,41,Skeletal Muscle|Psoas Muscles|Cachexia,2774,,1/24/2024 5:41:02 PM
46434,41,Smoking|Smokers|Percutaneous Coronary Intervention,14446,,1/24/2024 5:41:02 PM
46435,41,Penstemon|Nectar|Bees,50144,,1/24/2024 5:41:02 PM
46436,41,Photodynamic Therapy|Photosensitizing Agents|Inactivation,2983,,1/24/2024 5:41:02 PM
46437,41,Integrated Agricultural Systems|Rice-Fish Farming|Aquaculture,26895,,1/24/2024 5:41:02 PM
46438,41,Intimate Partner Violence|Offenders|Domestic Violence,15558,,1/24/2024 5:41:02 PM
46439,41,Introduced Plants|Biological Invasions|Ecosystem,2578,,1/24/2024 5:41:02 PM
46440,41,Sustainable Development Goals|Agenda|United Nations,33271,,1/24/2024 5:41:02 PM
46441,41,Transnationalism|Human Migration|Dual Citizenship,3599,,1/24/2024 5:41:02 PM
46442,41,Travel Motivation|Music Festival|Destination,2978,,1/24/2024 5:41:02 PM
46443,41,Trichoderma|Fungi|Harzianum A,1933,,1/24/2024 5:41:02 PM
46444,41,Soil|Exhalation|Radiation Hazards,967,,1/24/2024 5:41:02 PM
46445,41,Pro-Poor Growth|Poverty Reduction|Income,19734,,1/24/2024 5:41:02 PM
46446,41,Probation|Voluntary Sector|Criminal Law,11585,,1/24/2024 5:41:02 PM
46447,41,Solar Farms|Solar Power Plants|Global Positioning System,81431,,1/24/2024 5:41:02 PM
46448,41,Spatial Autocorrelation|Residential Care|Mental Health Care,44539,,1/24/2024 5:41:02 PM
46449,41,Special Education|Teachers|Burnout,21071,,1/24/2024 5:41:02 PM
46450,41,Pumpkin Oil|Seed|Melon Seed Oil,31860,,1/24/2024 5:41:02 PM
46451,41,Ipomoea Batatas|Soil Insects|Clone Cells,60972,,1/24/2024 5:41:02 PM
46452,41,Poverty Measures|Income|Earned Income Tax Credit,54446,,1/24/2024 5:41:02 PM
46453,41,Programmers|Hardware|Novice,2494,,1/24/2024 5:41:02 PM
46454,41,Sports|School Sports|Figurational Sociology,3789,,1/24/2024 5:41:02 PM
46455,41,Psychotic Disorders|Early Intervention|Episode,6505,,1/24/2024 5:41:02 PM
46456,41,Sweetpotato|Ipomoea Batatas|Nitrogen,26485,,1/24/2024 5:41:02 PM
46457,41,Plant Diseases|Homalodisca Vitripennis|Pierce's Disease,10160,,1/24/2024 5:41:02 PM
46459,41,Poultry Manure|Manure|Okra,28821,,1/24/2024 5:41:02 PM
46460,41,Qualitative Research|Visual Methods|Community-Based Participatory Research,20386,,1/24/2024 5:41:02 PM
46461,41,Risk Assessment|Cryogenic Liquids|Hazardous Materials Spills,12049,,1/24/2024 5:41:02 PM
46462,41,Salmon|Hatcheries|Oncorhynchus Mykiss,5607,,1/24/2024 5:41:02 PM
46463,41,Statistical Bias|Dual Frame|Telephone Interview,3799,,1/24/2024 5:41:02 PM
46464,41,School Organization|Connectedness|School Health Services,46425,,1/24/2024 5:41:02 PM
46465,41,Phylogeny|Pratylenchus|Criconematidae,7569,,1/24/2024 5:41:02 PM
46467,41,Sea Hare|Aplysia|Decapodiformes,47555,,1/24/2024 5:41:02 PM
46468,41,Playas|Groundwater|Cropland,41815,,1/24/2024 5:41:02 PM
46470,41,Slave Trade|Northern Africa|Western Scholarship,43298,,1/24/2024 5:41:02 PM
46471,41,Soil Color|Farmers|Planosols,36249,,1/24/2024 5:41:02 PM
46472,41,Soil Thermal Properties|Unsaturated Soil|Soil,10364,,1/24/2024 5:41:02 PM
46473,41,Soil|Ignition|Soil Samples,41618,,1/24/2024 5:41:02 PM
46474,41,Solar Radio Bursts|Radio Astronomy|Solar Activity,63558,,1/24/2024 5:41:02 PM
46475,41,Solid Waste Management|Life Cycle Assessment|Municipal Solid Waste,8631,,1/24/2024 5:41:02 PM
46476,41,Serotype|Epizootic Hemorrhagic Disease Virus|African Horse Sickness Virus,1860,,1/24/2024 5:41:02 PM
46477,41,Spatial Autocorrelation|Soil Organic Carbon|Carbon Sinks,3381,,1/24/2024 5:41:02 PM
46478,41,Sexual and Gender Minorities|Islam|Religious Identity,29084,,1/24/2024 5:41:02 PM
46479,41,Slovakia|Travellers|Region of South Bohemia,28066,,1/24/2024 5:41:02 PM
46480,41,Social Media|Radicalization|Islamic State,22424,,1/24/2024 5:41:02 PM
46481,41,Quality of Life|Self-Realization|Social Participation,37617,,1/24/2024 5:41:02 PM
46483,41,Rodentia|Hystricidae|Erethizontidae,40124,,1/24/2024 5:41:02 PM
46484,41,Saccharum Arundinaceum|Energy Cane|Genotype,8605,,1/24/2024 5:41:02 PM
46485,41,Salmonella Dublin|Feedlots|Cattle,26953,,1/24/2024 5:41:02 PM
46486,41,Preschool Children|Swimming Pools|Accidental Deaths,9511,,1/24/2024 5:41:02 PM
46487,41,Outages|Interruption|Costs And Cost Analysis,21465,,1/24/2024 5:41:02 PM
46488,41,Visual Rhetoric|School Leadership|South Africa,80178,,1/24/2024 5:41:02 PM
46489,41,Stream Flow|System Dynamics|Climate Change,30041,,1/24/2024 5:41:02 PM
46490,41,Student Engagement|Student Experience|Engineering Education,80985,,1/24/2024 5:41:02 PM
46491,41,Substance Abuse|Morphinomimetic Agent|Diversion,9840,,1/24/2024 5:41:02 PM
46492,41,Punicalagin|Pomegranate Peels|Extract,4154,,1/24/2024 5:41:02 PM
46493,41,Trajectories|Latent Class|Class Membership,23542,,1/24/2024 5:41:02 PM
46494,41,Quality Management Practices|Manufacturing|Quality Awards,320,,1/24/2024 5:41:02 PM
46495,41,United States Geological Survey|Program Theory|Land Cover,55714,,1/24/2024 5:41:02 PM
46496,41,Negativity|Evoked Potentials|Electroencephalogram,5226,,1/24/2024 5:41:02 PM
46497,41,Spinal Cord Injuries|Skin Temperature|Quadriplegia,68858,,1/24/2024 5:41:02 PM
46498,41,ST Segment Elevation Myocardial Infarction|Percutaneous Coronary Intervention|Heart Infarction,6921,,1/24/2024 5:41:02 PM
46499,41,Vaccinium Macrocarpon|Procyanidin A2|Urinary Tract Infections,17031,,1/24/2024 5:41:02 PM
46500,41,Refeeding Syndrome|Hypophosphatemia|Anorexia Nervosa,14432,,1/24/2024 5:41:02 PM
46501,41,Report Cards|Hospital Quality|Public,10459,,1/24/2024 5:41:02 PM
46502,41,Value of Statistical Life|Air Quality|China,41174,,1/24/2024 5:41:02 PM
46503,41,Vietnam|Intimate Partner Violence|Sexual Health,32229,,1/24/2024 5:41:02 PM
46504,41,Wastewater Treatment Plant|Effluent|Dissolved Oxygen,6304,,1/24/2024 5:41:02 PM
46505,41,Welfare State|Income|ESS,12429,,1/24/2024 5:41:02 PM
46507,41,Rhizosphere|Soil Organic Matter|Carbon Mineralization,16572,,1/24/2024 5:41:02 PM
46508,41,Pneumococcal Vaccines|Streptococcus Pneumoniae|Haemophilus Influenzae GlpQ Protein,83,,1/24/2024 5:41:02 PM
46509,41,Pneumonia|Macrolides|Procalcitonin,208,,1/24/2024 5:41:02 PM
46510,41,Orbit|Space Manufacturing|Mission Planning,46461,,1/24/2024 5:41:02 PM
46511,41,Oyster|Crassostrea|Reefs,12438,,1/24/2024 5:41:02 PM
46512,41,Socioeconomic Inequalities|Cardiovascular Disease|Educational Status,7979,,1/24/2024 5:41:02 PM
46513,41,Soil Organic Carbon|Soil Erosion|Loess,32364,,1/24/2024 5:41:02 PM
46514,41,States of Affairs|Clinical Decision Support Systems|Family Physicians,87606,,1/24/2024 5:41:02 PM
46515,41,Suicide Prevention|Werther|Social Media,17028,,1/24/2024 5:41:02 PM
46516,41,Sumatriptan|Migraine Disorders|Hyperacusis,2739,,1/24/2024 5:41:02 PM
46517,41,Sustainable Development|Economic Security|Agroindustrial Complex,37995,,1/24/2024 5:41:02 PM
46518,41,Synthetic Cannabinoid|Mephedrone|1-Pentyl-3-(1-Naphthoyl)Indole,1426,,1/24/2024 5:41:02 PM
46519,41,Telomeres|Leukocyte|Cellular Senescence,2261,,1/24/2024 5:41:02 PM
46520,41,Third Sector|Nonprofit|Austerity,39176,,1/24/2024 5:41:02 PM
46521,41,Tillers|Panicles|Paddies,18059,,1/24/2024 5:41:02 PM
46522,41,Traumatic Brain Injury|Brain Concussion|2003-2011 Iraq War,7300,,1/24/2024 5:41:02 PM
46523,41,Triglycidylamine|Soy Flour|Soybean Meal,27874,,1/24/2024 5:41:02 PM
46524,41,Urban Design|Gowns|Urbanism,48323,,1/24/2024 5:41:02 PM
46525,41,Tsunamis|Disaster|Indian Ocean Tsunami 2004,19793,,1/24/2024 5:41:02 PM
46526,41,Varenicline|Smoking Cessation|Ethanol,11717,,1/24/2024 5:41:02 PM
46527,41,Side Impact|Finite Element Analysis|Airbag,5730,,1/24/2024 5:41:02 PM
46528,41,Project Management|Social Responsibility|Academic Libraries,55676,,1/24/2024 5:41:02 PM
46529,41,Jamie Oliver|Chefs|Cooking,42562,,1/24/2024 5:41:02 PM
46530,41,Jokes|Folklore|Memes,16942,,1/24/2024 5:41:02 PM
46531,41,Lesinurad|Febuxostat|Gout,3218,,1/24/2024 5:41:02 PM
46532,41,Stumpage|Woodlands|Forest Management,12295,,1/24/2024 5:41:02 PM
46533,41,Teachers|Professional Development|Digital Age,74928,,1/24/2024 5:41:02 PM
46534,41,Transfer Of Learning|Medical Data|Cleveland,16409,,1/24/2024 5:41:02 PM
46535,41,Troponins|Postoperative Complications|Hydroxymethylglutaryl-Coa Reductase Inhibitor,1081,,1/24/2024 5:41:02 PM
46536,41,U-47700|N-(1-Phenethylpiperidin-4-Yl)-N-Phenylacetamide|Intoxication,25953,,1/24/2024 5:41:02 PM
46537,41,Veterinary Services|Animal Health|Animals,29320,,1/24/2024 5:41:02 PM
46538,41,Sociologists|Sociology of Philosophy|Introduction,28815,,1/24/2024 5:41:02 PM
46539,41,Soil and Water Conservation|Nile Blue|Ethiopia,27479,,1/24/2024 5:41:02 PM
46540,41,Spain|Body Height|Conscript,11553,,1/24/2024 5:41:02 PM
46541,41,Sport Fishing|Fisheries Management|Fishermen,39285,,1/24/2024 5:41:02 PM
46542,41,Sprouts (Food)|School Lunch|Soybeans,58107,,1/24/2024 5:41:02 PM
46543,41,Video Conferencing|COVID-19|E-Health,6194,,1/24/2024 5:41:02 PM
46544,41,Stream Flow|Tree Rings|El Nino-Southern Oscillation,11087,,1/24/2024 5:41:02 PM
46545,41,Substance-Related Disorders|Higher Education Institutions|Wages,76495,,1/24/2024 5:41:02 PM
46546,41,Substance-Related Disorders|Substance Abuse Treatment|Recidivism,3274,,1/24/2024 5:41:02 PM
46547,41,Shrinking Cities|Detroit|Urban Population,58418,,1/24/2024 5:41:02 PM
46548,41,Sign Language|Deaf People|Linguistic Rights,41951,,1/24/2024 5:41:02 PM
46549,41,Wandering Behavior|Self-Help Devices|Caregivers,15013,,1/24/2024 5:41:02 PM
46550,41,Simpson's Paradox|E-Collaboration|Fluoridation,47481,,1/24/2024 5:41:02 PM
46551,41,Social Insects|Worker Caste|Animals,25921,,1/24/2024 5:41:02 PM
46552,41,Sociology Student|Introduction|Liberal Arts,12681,,1/24/2024 5:41:02 PM
46553,41,Pneumonia|Respiratory Tract Infections|Hospitalized Child,9882,,1/24/2024 5:41:02 PM
46554,41,Posttraumatic Stress Disorder|Military Veterans|National Guard,1068,,1/24/2024 5:41:02 PM
46555,41,Soil|Nitrification Inhibitors|Inorganic Nitrogen,55934,,1/24/2024 5:41:02 PM
46556,41,Solid State Fermentation|Cellulases|Aspergillus Niger,4241,,1/24/2024 5:41:02 PM
46557,41,Substance Abuse Treatment|Substance-Related Disorders|Veterans Health,44487,,1/24/2024 5:41:02 PM
46558,41,Sustainability|Effluents|Research Methods,96549,,1/24/2024 5:41:02 PM
46559,41,Tandem Mass Spectrometry|Multiresidue Analysis|Florisil,1168,,1/24/2024 5:41:02 PM
46560,41,Thermal Comfort|Hot Temperature|Office Buildings,1789,,1/24/2024 5:41:02 PM
46561,41,Transfer Of Learning|Social Media|Twitter,60640,,1/24/2024 5:41:02 PM
46562,41,Ursus Arctos|Ursidae|Bear,3451,,1/24/2024 5:41:02 PM
46563,41,Variety Seeking|Community Participation|Satiation,22928,,1/24/2024 5:41:02 PM
46564,41,Vespa Velutina|Vespula Germanica|Hymenoptera,17509,,1/24/2024 5:41:02 PM
46565,41,Vitamin D|Hemoglobinopathies|Acute Chest Syndrome,30391,,1/24/2024 5:41:02 PM
46566,41,Vowel|Phonology|Allomorphy,1301,,1/24/2024 5:41:02 PM
46567,41,Wechsler Scales|Neuropsychological Tests|Cognition,27254,,1/24/2024 5:41:02 PM
46569,41,Spatial Regression|House Price Index|Property Prices,6637,,1/24/2024 5:41:02 PM
46570,41,Pregnancy|Coitus|Contraceptive Agents,27182,,1/24/2024 5:41:02 PM
46571,41,Prehypertension|Diastolic Blood Pressure|China,19744,,1/24/2024 5:41:02 PM
46572,41,Press Releases|Journalists|Cancer,19122,,1/24/2024 5:41:02 PM
46573,41,Sterigmatocystin|Aflatoxins|Fungi,37385,,1/24/2024 5:41:02 PM
46574,41,Strokes|Occlusive Cerebrovascular Disease|Global Burden of Disease,5400,,1/24/2024 5:41:02 PM
46575,41,Supplier Selection|Decision Making|Fuzzy TOPSIS,2782,,1/24/2024 5:41:02 PM
46576,41,Technical Communication|Education|Content Management,5910,,1/24/2024 5:41:02 PM
46577,41,Temporal Lobe Epilepsy|Epilepsy|Electrocorticography,1304,,1/24/2024 5:41:02 PM
46578,41,Thermoanaerobacterium|Tomato Juice|Composting,71899,,1/24/2024 5:41:02 PM
46579,41,Thyroid Neoplasms|Cancer Incidence|Thyroid Papillary Carcinoma,8439,,1/24/2024 5:41:02 PM
46580,41,Long-Term Care|Interpersonal Relations|Villages,93444,,1/24/2024 5:41:02 PM
46581,41,Low Back Pain|Minimal Clinically Important Difference|Delphi Method,14802,,1/24/2024 5:41:02 PM
46582,41,Twitter|Disaster|Event Detection,6485,,1/24/2024 5:41:02 PM
46583,41,University Studies|South Africa|Curricula,76350,,1/24/2024 5:41:02 PM
46584,41,Outreach|Referral And Consultation|Medical Specialist,60655,,1/24/2024 5:41:02 PM
46585,41,Malaysia|British Malaya|Islam,9961,,1/24/2024 5:41:02 PM
46586,41,Paenibacillus Larvae|American Foulbrood|Honeybee,22460,,1/24/2024 5:41:02 PM
46587,41,Microsimulation|Synthetic Populations|Agent-Based Model,25070,,1/24/2024 5:41:02 PM
46588,41,Water Footprint|Water-Energy Nexus|Nexus,3961,,1/24/2024 5:41:02 PM
46589,41,Swine|Feral|Crop Damage,13551,,1/24/2024 5:41:02 PM
46590,41,Mamluk|Middle Age|Caliph,18690,,1/24/2024 5:41:02 PM
46591,41,Tank Irrigation|Groundwater|Water,21685,,1/24/2024 5:41:02 PM
46592,41,Water Quality|Riparian Buffers|Runoff,10125,,1/24/2024 5:41:02 PM
46593,41,Medicaid|Managed Care Programs|Fee-For-Service,22382,,1/24/2024 5:41:02 PM
46594,41,Pregnancy|Breast Feeding|Postpartum Period,19831,,1/24/2024 5:41:02 PM
46596,41,Preferential Trade Agreements|Rules of Origin|China,9725,,1/24/2024 5:41:02 PM
46597,41,Milk Fatty Acids|Wagyu|Cattle,30761,,1/24/2024 5:41:02 PM
46598,41,Leaf Spot|Plant Diseases|Diagram,45882,,1/24/2024 5:41:02 PM
46599,41,Multipliers|Local Economy|Additional Job,38225,,1/24/2024 5:41:02 PM
46600,41,Music Industry|Punk|Music,27797,,1/24/2024 5:41:02 PM
46601,41,Nanocellulose|Nanocrystal|Nanowhiskers,348,,1/24/2024 5:41:02 PM
46602,41,Neuroptera|Insect|Mantispidae,2300,,1/24/2024 5:41:02 PM
46603,41,News Media|Framing|Journalism,9979,,1/24/2024 5:41:02 PM
46604,41,Nonvital Tooth|Cone-Beam Computed Tomography|Teeth,21063,,1/24/2024 5:41:02 PM
46605,41,Nurses|Adenoidectomy|Mcgill Pain Questionnaire,26705,,1/24/2024 5:41:02 PM
46606,41,Nicotiana Tabacum|Pocket Money|Tobacco Use,1898,,1/24/2024 5:41:02 PM
46607,41,Swine|Muscle Fibers|Meat Quality,3311,,1/24/2024 5:41:02 PM
46608,41,Testis|Seminoma|Adenomatoid Tumor,22414,,1/24/2024 5:41:02 PM
46609,41,Legionella Pneumophila|Legionnaires' Disease|Cooling Towers,67,,1/24/2024 5:41:02 PM
46610,41,Tornadoes|Convective System|Thunderstorms,941,,1/24/2024 5:41:02 PM
46611,41,Market Orientation|Marketing Capabilities|Innovation,3108,,1/24/2024 5:41:02 PM
46612,41,Mayetiola Destructor|Triticum Turgidum Subsp. Durum|Cecidomyiidae,24877,,1/24/2024 5:41:02 PM
46613,41,Mentors|Relationship Quality|Foster Care,20622,,1/24/2024 5:41:02 PM
46614,41,Metabolomics|Plant Breeding|Physiological Stress,42868,,1/24/2024 5:41:02 PM
46615,41,Migratory Birds|Birds|Soaring,1847,,1/24/2024 5:41:02 PM
46616,41,Moldboard Plows|Zea Mays|Poorly Drained Soils,48999,,1/24/2024 5:41:02 PM
46617,41,Literacy|Middle East and North Africa|Men's Health,91819,,1/24/2024 5:41:02 PM
